url,product_id,brandname,category,individual_category,category_by_gender,description,discountprice_(in_rs),originalprice_(in_rs),discountoffer,sizeoption,ratings,reviews,discount_amount,discount_percent
https://www.myntra.com/sweatshirts/rute/rute-women-black-solid-hooded-sweatshirt/10832116/buy,10832116,Rute,Western,sweatshirts,Women,rute women black solid hooded sweatshirt,,1999,50% OFF,"XXS, XS, S, M, L, XL, XXL",3.7,238.0,,
https://www.myntra.com/sweatshirts/kook-n-keech/kook-n-keech-women-blue--white-printed-hooded-sweatshirt/10884956/buy,10884956,Kook N Keech,Western,sweatshirts,Women,kook n keech women blue  white printed hooded sweatshirt,,1999,70% OFF,"S, M, L, XL",4.2,238.0,,
https://www.myntra.com/tshirts/bewakoof/bewakoof-women-black-friends-logo-printed-round-neck--pure-cotton-boyfriend-t-shirt/12920972/buy,12920972,Bewakoof,Western,tshirts,Women,bewakoof women black friends logo printed round neck  pure cotton boyfriend t shirt,,549,Rs. 46 OFF,"XS, S, M, L, XL, XXL, 3XL",4.6,238.0,,
https://www.myntra.com/tshirts/bewakoof/bewakoof-women-black-printed-round-neck-boyfriend-t-shirt/12340734/buy,12340734,Bewakoof,Western,tshirts,Women,bewakoof women black printed round neck boyfriend t shirt,,549,Rs. 90 OFF,"XS, S, M, L, XL, XXL, 3XL",4.5,238.0,,
https://www.myntra.com/sweatshirts/roadster/roadster-women-olive-green-sweatshirt/15158498/buy,15158498,Roadster,Western,sweatshirts,Women,roadster women olive green sweatshirt,,799,55% OFF,"XS, S, M, L, XL, XXL",4.3,238.0,,
https://www.myntra.com/tops/sassafras/sassafras-black-pure-cotton-solid-twisted-crop-top/14087556/buy,14087556,SASSAFRAS,Western,tops,Women,sassafras black pure cotton solid twisted crop top,,899,51% OFF,"XS, S, M, L, XL",4.4,238.0,,
https://www.myntra.com/tshirts/roadster/roadster-women-white--grey-melange-colourblocked-round-neck-t-shirt/11373660/buy,11373660,Roadster,Western,tshirts,Women,roadster women white  grey melange colourblocked round neck t shirt,,999,55% OFF,"XS, S, M, L, XL",4.1,238.0,,
https://www.myntra.com/jeans/wrogn/wrogn-men-black-jogger-fit-mid-rise-clean-look-stretchable-jeans/10685320/buy,10685320,WROGN,Bottom Wear,jeans,Men,wrogn men black jogger fit mid rise clean look stretchable jeans,1649.0,2999,45% OFF,"28, 30, 32, 34, 36, 38",4.3,237.0,1350.0,45.01500500166723
https://www.myntra.com/jeans/pepe-jeans/pepe-jeans-men-blue-hatch-regular-fit-low-rise-clean-look-stretchable-jeans/2316667/buy,2316667,Pepe Jeans,Bottom Wear,jeans,Men,pepe jeans men blue hatch regular fit low rise clean look stretchable jeans,1449.0,2899,50% OFF,"28, 30, 32, 34, 36, 38",4.4,237.0,1450.0,50.017247326664375
https://www.myntra.com/trousers/roadster/roadster-men-navy-blue--black-straight-fit-printed-joggers/11351456/buy,11351456,Roadster,Bottom Wear,trousers,Men,roadster men navy blue  black straight fit printed joggers,1124.0,2499,55% OFF,"28, 30, 32, 34, 36",4.0,237.0,1375.0,55.0220088035214
https://www.myntra.com/trousers/roadster/roadster-men-brown-chinos-trousers/13859382/buy,13859382,Roadster,Bottom Wear,trousers,Men,roadster men brown chinos trousers,759.0,1899,60% OFF,"28, 30, 32, 34, 36",3.7,237.0,1140.0,60.03159557661928
https://www.myntra.com/briefs/levis/levis-men-navy-blue-solid-pure-cotton-brief-bf-100ca-1pk-style-009-40/15992636/buy,15992636,Levis,Inner Wear &  Sleep Wear,briefs,Men,levis men navy blue solid pure cotton brief bf 100ca 1pk style 009 40,159.0,199,20% OFF,"S, M, L, XL",4.3,237.0,40.0,20.100502512562816
https://www.myntra.com/boxers/urban-scottish/urban-scottish-men-pack-of-2-blue-printed-pure-cotton-boxers-usbx1915a/11529150/buy,11529150,URBAN SCOTTISH,Inner Wear &  Sleep Wear,boxers,Men,urban scottish men pack of 2 blue printed pure cotton boxers usbx1915a,499.0,1499,Rs. 1000 OFF,"S, M, L, XL, XXL",4.0,237.0,1000.0,66.711140760507
https://www.myntra.com/shirts/roadster/roadster-men-maroon--grey-slim-fit-checked-casual-shirt/12947370/buy,12947370,Roadster,Topwear,shirts,Men,roadster men maroon  grey slim fit checked casual shirt,714.0,1299,45% OFF,"38, 40, 42, 44",4.1,237.0,585.0,45.03464203233256
https://www.myntra.com/shirts/roadster/roadster-men-blue--grey-regular-fit-camouflage-printed-sustainable-casual-shirt/12947538/buy,12947538,Roadster,Topwear,shirts,Men,roadster men blue  grey regular fit camouflage printed sustainable casual shirt,599.0,1499,60% OFF,"38, 40, 42, 44",4.2,237.0,900.0,60.04002668445631
https://www.myntra.com/tshirts/levis/levis-men-black-brand-logo-printed-t-shirt/15813898/buy,15813898,Levis,Topwear,tshirts,Men,levis men black brand logo printed t shirt,1169.0,1799,35% OFF,"S, M, L, XL, XXL",4.6,237.0,630.0,35.019455252918284
https://www.myntra.com/sweaters/harvard/harvard-men-olive-green--black-colourblocked-pullover-sweater/12120110/buy,12120110,Harvard,Topwear,sweaters,Men,harvard men olive green  black colourblocked pullover sweater,699.0,1999,65% OFF,"S, M, L, XL",4.0,237.0,1300.0,65.03251625812906
https://www.myntra.com/tshirts/louis-philippe-jeans/louis-philippe-jeans-men-yellow-solid-round-neck-t-shirt/14214716/buy,14214716,Louis Philippe Jeans,Topwear,tshirts,Men,louis philippe jeans men yellow solid round neck t shirt,,899,,"S, M, L, XL, XXL, 3XL",4.3,237.0,,
https://www.myntra.com/tshirts/maniac/maniac-men-white--yellow-colourblocked-round-neck-pure-cotton-t-shirt/10133373/buy,10133373,Maniac,Topwear,tshirts,Men,maniac men white  yellow colourblocked round neck pure cotton t shirt,441.0,959,54% OFF,"S, M, L, XL",3.9,237.0,518.0,54.01459854014598
https://www.myntra.com/dresses/jompers/jompers-women-beige--red-printed-maxi-dress/11925868/buy,11925868,Jompers,Indian Wear,dresses,Women,jompers women beige  red printed maxi dress,746.0,1149,35% OFF,"S, M, L, XL, XXL",4.1,237.0,403.0,35.0739773716275
https://www.myntra.com/kurtas/varanga/varanga-women-mustard-yellow--magenta-printed-straight-kurta/9236601/buy,9236601,Varanga,Indian Wear,kurtas,Women,varanga women mustard yellow  magenta printed straight kurta,569.0,1899,70% OFF,"S, M, L, XL, XXL",4.1,237.0,1330.0,70.03686150605581
https://www.myntra.com/kurtis/bhama-couture/bhama-couture-women-mustard-yellow--off-white-embroidered-pure-cotton-straight-kurti/12795848/buy,12795848,Bhama Couture,Indian Wear,kurtis,Women,bhama couture women mustard yellow  off white embroidered pure cotton straight kurti,839.0,1999,58% OFF,"S, M, L, XL",4.1,237.0,1160.0,58.02901450725363
https://www.myntra.com/kurta-sets/anouk/anouk-women-green-thread-work-kurta-with-trousers/14121942/buy,14121942,Anouk,Indian Wear,kurta-sets,Women,anouk women green thread work kurta with trousers,1319.0,3299,60% OFF,"XS, S, M, L, XL, XXL",4.3,237.0,1980.0,60.01818732949379
https://www.myntra.com/sarees/saree-mall/saree-mall-pink--gold-toned-woven-design-zari-silk-blend-banarasi-sarees/15960930/buy,15960930,Saree mall,Indian Wear,sarees,Women,saree mall pink  gold toned woven design zari silk blend banarasi sarees,1391.0,4799,71% OFF,Onesize,4.0,237.0,3408.0,71.01479474890601
https://www.myntra.com/kurta-sets/biba/biba-women-turquoise-blue-motifs-printed-panelled-cotton-kurta-with-churidar--dupatta/13446568/buy,13446568,Biba,Indian Wear,kurta-sets,Women,biba women turquoise blue motifs printed panelled cotton kurta with churidar  dupatta,2497.0,4995,50% OFF,"S, M, L, XL, XXL",4.4,237.0,2498.0,50.01001001001001
https://www.myntra.com/kurta-sets/house-of-pataudi/house-of-pataudi-women-purple--gold-toned-embroidered-kurta-set/11023922/buy,11023922,House of Pataudi,Indian Wear,kurta-sets,Women,house of pataudi women purple  gold toned embroidered kurta set,4199.0,5999,30% OFF,"XS, S, M, L, XL, XXL",4.0,237.0,1800.0,30.005000833472245
https://www.myntra.com/kurta-sets/ishin/ishin-women-brown-embroidered-kurti-with-sharara--dupatta/13652412/buy,13652412,Ishin,Indian Wear,kurta-sets,Women,ishin women brown embroidered kurti with sharara  dupatta,2811.0,7399,62% OFF,"S, M, L, XL, XXL",3.9,237.0,4588.0,62.008379510744696
https://www.myntra.com/night-suits/mast--harbour/mast--harbour-women-charcoal-grey-lace-detailing-solid-cami-night-suit/13391692/buy,13391692,Mast & Harbour,Lingerie & Sleep Wear,night-suits,Women,mast  harbour women charcoal grey lace detailing solid cami night suit,454.0,1299,65% OFF,"S, M, L, XL, XXL",4.6,237.0,845.0,65.05003849114703
https://www.myntra.com/bra/amante/amante-blue-solid-underwired-lightly-padded-t-shirt-bra-8903129173056/6884580/buy,6884580,Amante,Lingerie & Sleep Wear,bra,Women,amante blue solid underwired lightly padded t shirt bra 8903129173056,,1395,,"32B, 32C, 34B, 34C, 36B, 36C",4.4,237.0,,
https://www.myntra.com/bra/triumph/triumph-elegant-cotton-non-padded-wired-seamless-everyday-bra/8621945/buy,8621945,Triumph,Lingerie & Sleep Wear,bra,Women,triumph elegant cotton non padded wired seamless everyday bra,1583.0,1599,1% OFF,"34C, 34D, 34E, 36C, 36D, 36E, 36F, 38C, 38D, 38E, 38F, 40D",4.4,237.0,16.0,1.0006253908692933
https://www.myntra.com/night-suits/dressberry/dressberry-women-teal-graphic-sleep-staple-night-suit/12185352/buy,12185352,DressBerry,Lingerie & Sleep Wear,night-suits,Women,dressberry women teal graphic sleep staple night suit,839.0,2099,60% OFF,"XS, S, M, L, XL, XXL",4.3,237.0,1260.0,60.02858504049547
https://www.myntra.com/bath-robe/trident/trident-women-red-solid-bath-robe/9104839/buy,9104839,Trident,Lingerie & Sleep Wear,bath-robe,Women,trident women red solid bath robe,1739.0,2899,40% OFF,M,4.3,237.0,1160.0,40.0137978613315
https://www.myntra.com/kurtas/sangria/sangria-women-white--olive-green-pure-cotton-printed-straight-kurta/13258098/buy,13258098,Sangria,Plus Size,kurtas,Women,sangria women white  olive green pure cotton printed straight kurta,659.0,1099,40% OFF,"XS, S, M, L, XL, XXL, 3XL",4.0,237.0,440.0,40.03639672429482
https://www.myntra.com/kurtas/herenow/herenow-women-mustard-yellow--rust-red-floral-printed-straight-kurta/12844202/buy,12844202,HERE&NOW,Plus Size,kurtas,Women,herenow women mustard yellow  rust red floral printed straight kurta,539.0,1199,55% OFF,"S, M, L, XL, XXL, 3XL",4.1,237.0,660.0,55.04587155963303
https://www.myntra.com/dresses/herenow/herenow-women-blue--white-fish-print-pure-cotton-midi-a-line-dress/13502170/buy,13502170,HERE&NOW,Plus Size,dresses,Women,herenow women blue  white fish print pure cotton midi a line dress,719.0,1799,"60% OFF, Hurry*","XS, S, M, L, XL, XXL",4.2,237.0,1080.0,60.033351862145636
https://www.myntra.com/tops/herenow/herenow-women-navy-blue-solid-pure-cotton-top/12969712/buy,12969712,HERE&NOW,Plus Size,tops,Women,herenow women navy blue solid pure cotton top,359.0,899,"60% OFF, Hurry*","XS, S, M, L, XL, XXL, 3XL",4.4,237.0,540.0,60.06674082313682
https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-olive-melange-solid-rapid-dry-running-tshirt/11640544/buy,11640544,HRX by Hrithik Roshan,Sports Wear,tshirts,Women,hrx by hrithik roshan women olive melange solid rapid dry running tshirt,494.0,899,45% OFF,"XS, S, M, L, XL",4.3,237.0,405.0,45.05005561735261
https://www.myntra.com/tops/harpa/harpa-women-maroon-solid-top/2438576/buy,2438576,Harpa,Western,tops,Women,harpa women maroon solid top,,1099,52% OFF,"S, M, L, XL",3.6,237.0,,
https://www.myntra.com/tshirts/roadster/roadster-women-black--yellow-printed-turtle-neck-t-shirt/11702068/buy,11702068,Roadster,Western,tshirts,Women,roadster women black  yellow printed turtle neck t shirt,,1199,40% OFF,"XS, S, M, L, XL",4.2,237.0,,
https://www.myntra.com/tshirts/dillinger/dillinger-women-brown-printed-round-neck-oversized-t-shirt/13641866/buy,13641866,DILLINGER,Western,tshirts,Women,dillinger women brown printed round neck oversized t shirt,,1249,55% OFF,"XS, S, M, L, XL",4.4,237.0,,
https://www.myntra.com/tops/roadster/the-roadster-lifestyle-co--ecovero-greenturn-women-white-solid-sustainable-top-with-flared-sleeve/10962192/buy,10962192,Roadster,Western,tops,Women,the roadster lifestyle co  ecovero greenturn women white solid sustainable top with flared sleeve,,1299,40% OFF,"XS, S, M, L, XL",3.9,237.0,,
https://www.myntra.com/tops/all-about-you/all-about-you-women-yellow-solid-top/13205228/buy,13205228,all about you,Western,tops,Women,all about you women yellow solid top,,1299,50% OFF,"XS, S, M, L, XL, XXL",4.3,237.0,,
https://www.myntra.com/shorts/roadster/roadster-women-blue-washed-regular-fit-denim-shorts/11688388/buy,11688388,Roadster,Western,shorts,Women,roadster women blue washed regular fit denim shorts,,1399,Rs. 900 OFF,"26, 28, 30, 32, 34, 36",4.2,237.0,,
https://www.myntra.com/shorts/roadster/roadster-women-blue-acid-washed-regular-fit-denim-shorts/11489630/buy,11489630,Roadster,Western,shorts,Women,roadster women blue acid washed regular fit denim shorts,,1399,Rs. 900 OFF,"26, 28, 30, 32, 34, 36",4.4,237.0,,
https://www.myntra.com/tshirts/roadster/roadster-women-mauve-solid-ribbed-polo-collar-t-shirt/13321736/buy,13321736,Roadster,Western,tshirts,Women,roadster women mauve solid ribbed polo collar t shirt,,1399,55% OFF,"XS, S, M, L, XL",4.4,237.0,,
https://www.myntra.com/sweaters/dressberry/dressberry-women-blue-solid-pullover-sweater/12960494/buy,12960494,DressBerry,Western,sweaters,Women,dressberry women blue solid pullover sweater,,1399,70% OFF,"XS, S, M, L, XL",4.2,237.0,,
https://www.myntra.com/shirts/roadster/roadster-women-black-regular-fit-solid-casual-shirt/11681526/buy,11681526,Roadster,Western,shirts,Women,roadster women black regular fit solid casual shirt,,1399,50% OFF,"XS, S, M, L, XL, XXL",4.5,237.0,,
https://www.myntra.com/tops/rare/rare-pink-bishop-sleeves-crepe-top/13750096/buy,13750096,RARE,Western,tops,Women,rare pink bishop sleeves crepe top,,1499,56% OFF,"S, M, L, XL",4.3,237.0,,
https://www.myntra.com/tops/kassually/kassually-women-brown-leopard-printed-top/12316502/buy,12316502,KASSUALLY,Western,tops,Women,kassually women brown leopard printed top,,1499,62% OFF,"XS, S, M, L, XL, XXL",3.9,237.0,,
https://www.myntra.com/sweatshirts/breil-by-fort-collins/breil-by-fort-collins-women-red-solid-sweatshirt/12868778/buy,12868778,BREIL BY FORT COLLINS,Western,sweatshirts,Women,breil by fort collins women red solid sweatshirt,,1499,55% OFF,"M, L, XL, XXL",4.1,237.0,,
https://www.myntra.com/sweatshirts/roadster/roadster-women-maroon--white-colourblocked-sweatshirt/11991182/buy,11991182,Roadster,Western,sweatshirts,Women,roadster women maroon  white colourblocked sweatshirt,,1499,65% OFF,"XS, S, M, L, XL, XXL",4.2,237.0,,
https://www.myntra.com/skirts/dressberry/dressberry-black--off-white-floral-printed-midi-a-line-skirt/10440474/buy,10440474,DressBerry,Western,skirts,Women,dressberry black  off white floral printed midi a line skirt,,1549,50% OFF,"26, 28, 30, 32, 34",4.1,237.0,,
https://www.myntra.com/track-pants/laabha/laabha-women-navy-blue-solid-joggers/13000802/buy,13000802,Laabha,Western,track-pants,Women,laabha women navy blue solid joggers,,1599,60% OFF,"XS, S, M, L, XL, XXL",3.8,237.0,,
https://www.myntra.com/tops/athena/athena-coffee-brown-tie-up-neck-puff-sleeves-smocked-pure-cotton-top/14063336/buy,14063336,Athena,Western,tops,Women,athena coffee brown tie up neck puff sleeves smocked pure cotton top,,1699,40% OFF,"XS, S, M, L, XL",4.1,237.0,,
